f55  6.35    38.33   8.37    42.84   31.81   12.31   25.84   76.27   69.49   41.54   39.08   58.13   15.39   56.85   49.05   1.51    19.13   59.16   33.18   24.58
f56  64.97   56.96   30.09   68.31   10.32   36.78   24.66   39.27   42.23   0.54    34.81   8.80    46.57   25.10   28.71   4.77    45.67   36.36   65.76   34.94
f57  36.56   56.58   26.59   62.63   32.32   11.13   64.52   48.26   54.81   66.47   76.51   17.12   18.40   30.37   15.30   69.11   15.41   15.37   2.97    55.78
f58  68.21   7.25    10.16   51.03   76.22   10.50   45.80   41.93   54.25   25.14   20.88   5.35    70.80   5.23    30.88   24.93   58.78   23.23   19.71   2.98
f59  38.74   21.89   18.09   67.04   5.66    20.99   41.08   64.98   9.98    70.00   68.24   61.55   63.26   26.14   58.54   40.24   77.00   22.48   29.04   75.16
f60  23.27   1.90    46.05   18.30   18.86   64.87   71.20   7.94    76.86   3.41    19.92   76.97   44.12   27.61   69.41   27.87   58.83   29.36   57.53   59.26    ;

param              minspec:
      sp1     sp2     sp3     sp4     sp5     sp6     sp7     sp8     sp9     sp10    sp11    sp12    sp13    sp14    sp15    sp16    sp17    sp18    sp19    sp20    :=
B1   8.76    17.27   4.70    15.56   8.00    8.42    15.30   2.67    0.82    9.30    6.56    4.15    9.58    5.87    15.08   11.94   6.94    19.94   14.08   5.74
B2   17.35   18.42   10.55   12.60   14.55   14.80   16.56   12.76   2.32    3.50    17.94   8.77    18.39   13.61   7.22    3.44    8.16    3.58    0.63    3.28
B3   15.38   15.80   15.65   3.72    16.65   16.06   9.00    11.85   4.28    7.56    4.25    7.02    10.24   4.49    8.55    13.33   20.00   0.57    11.78   4.98
B4   10.08   12.62   7.27    0.81    11.48   16.96   16.38   13.69   3.39    12.72   1.52    8.01    9.03    15.16   2.19    11.99   17.58   15.01   0.52    4.92
B5   2.02    6.78    9.37    1.07    10.07   5.63    4.30    7.29    1.12    6.17    5.23    7.91    2.79    7.62    17.06   5.69    10.57   0.87    16.18   9.10
B6   17.94   11.29   18.63   11.47   5.56    14.03   4.47    5.98    7.90    18.21   10.31   19.47   17.19   7.88    1.55    17.33   16.09   6.67    18.27   0.33
B7   13.35   10.93   0.85    11.70   18.19   15.43   17.66   18.60   7.74    1.27    6.64    17.61   13.14   17.20   13.42   7.43    11.14   3.19    12.92   7.38
B8   2.23    13.83   0.35    15.29   19.02   15.00   6.34    7.41    11.03   11.01   3.91    15.62   8.18    2.23    10.76   6.69    13.77   1.89    15.97   16.71
B9   11.02   2.23    17.36   13.68   12.77   6.11    5.19    5.31    10.78   13.84   13.95   11.65   6.32    13.98   0.26    5.47    13.62   8.71    19.90   2.46
B10  7.87    13.43   16.35   11.67   4.14    19.99   8.90    9.80    16.45   11.82   19.78   3.95    19.77   17.94   0.79    14.19   3.78    4.36    4.13    12.23
B11  6.38    12.79   6.00    14.04   16.88   6.11    2.17    6.61    2.73    10.00   10.99   9.99    17.03   15.54   2.29    11.05   4.40    5.00    1.99    12.73
B12  5.20    14.21   15.61   8.96    19.32   1.06    15.37   18.74   2.44    9.43    10.35   10.92   6.43    6.47    17.86   2.63    19.47   14.36   14.09   7.06
B13  6.67    15.48   17.63   0.24    3.99    13.75   0.80    9.84    11.04   1.10    7.78    2.24    16.52   2.34    10.16   6.30    4.67    7.41    8.31    4.45
B14  15.87   7.93    9.04    3.19    17.32   3.70    19.31   8.22    14.09   1.09    1.83    3.48    1.34    13.99   8.62    11.86   7.19    9.89    5.14    17.78
B15  5.99    1.12    10.48   2.29    2.79    19.15   5.18    10.78   3.43    6.93    8.26    5.17    8.91    1.28    11.48   9.24    6.34    7.35    13.93   1.32
B16  18.82   18.48   9.40    15.59   19.50   14.53   19.77   7.17    6.43    14.37   15.61   19.07   8.54    6.71    3.56    8.19    13.60   17.54   15.88   15.07
B17  7.79    11.07   17.65   5.18    6.46    8.89    12.21   12.53   6.31    4.86    4.25    5.91    1.23    0.14    7.94    9.06    6.05    15.50   14.88   6.78
B18  11.60   11.88   13.48   3.95    19.54   11.97   9.72    2.68    9.83    5.88    2.90    0.47    5.69    6.40    14.84   17.30   1.18    18.91   12.11   0.48
B19  11.79   7.47    19.20   0.35    7.77    2.89    3.15    16.66   17.50   5.23    1.56    13.72   1.85    19.73   5.80    0.93    2.23    0.93    8.18    3.99
B20  0.78    8.48    7.75    10.90   1.13    4.62    16.04   15.50   16.53   16.64   17.62   10.77   17.03   8.41    13.66   15.06   1.01    8.53    11.30   7.59
B21  15.66   3.95    11.75   17.01   5.08    8.76    11.34   19.74   9.71    8.85    19.24   15.78   14.04   11.20   1.74    0.09    13.60   18.86   6.96    11.94
B22  15.30   0.41    5.80    13.43   5.47    9.83    10.50   17.29   14.76   15.76   13.62   15.04   5.34    16.95   17.01   4.65    7.86    16.78   17.51   15.01
B23  9.05    17.31   16.07   9.13    8.35    2.17    18.54   1.95    6.68    16.33   14.25   8.46    3.43    15.11   5.60    18.60   0.97    8.60    14.70   12.76
B24  17.11   12.16   19.39   11.91   6.28    9.20    8.63    16.15   5.79    4.63    18.28   0.57    12.02   13.20   13.81   6.43    19.34   17.50   0.10    14.20
B25  15.74   17.30   6.75    12.52   19.28   13.30   4.97    19.95   10.56   10.88   9.84    14.31   11.31   16.17   7.38    4.76    9.18    11.18   12.42   4.37
B26  4.14    4.83    3.13    4.55    2.53    1.46    5.87    17.19   8.11    2.13    6.23    5.13    4.84    10.36   16.40   7.61    18.29   13.85   14.13   3.85
B27  8.96    5.66    6.80    7.46    4.66    19.31   15.87   15.97   5.89    6.12    8.36    16.98   18.99   12.76   7.03    15.16   10.60   1.72    17.58   15.91
B28  2.73    15.75   17.58   13.65   2.67    14.11   8.99    8.11    3.01    8.18    14.75   14.27   14.65   6.92    14.79   2.95    15.10   18.29   11.25   4.09
B29  3.73    8.54    4.93    7.24    8.69    10.46   11.39   7.09    3.08    18.73   7.04    11.79   2.67    13.79   2.22    12.41   7.77    15.05   14.69   8.57
B30  8.52    4.14    5.21    3.31    7.63    14.81   4.55    6.21    5.88    7.37    5.01    12.38   13.98   4.10    18.25   4.31    5.72    12.98   6.08    18.75
B31  0.93    16.59   3.26    0.44    16.05   13.50   15.67   4.32    12.77   11.90   8.30    17.52   13.26   17.33   11.84   17.48   18.79   5.54    13.92   13.80
B32  18.01   0.65    9.32    15.58   4.43    0.83    6.02    12.95   18.98   7.35    2.44    10.11   13.20   6.90    11.55   7.57    19.81   15.07   4.52    2.06
B33  17.80   16.22   9.27    5.64    5.21    0.15    16.20   9.66    0.95    0.13    5.60    6.80    10.62   14.57   1.16    14.89   6.20    1.62    6.11    12.76
B34  16.44   14.06   7.27    11.24   17.60   0.62    16.24   14.57   12.81   7.88    3.48    0.95    3.11    19.30   11.50   18.43   13.55   18.30   8.35    6.82
B35  11.50   2.03    7.21    11.18   19.23   0.37    4.87    11.09   4.57    8.10    10.08   6.79    18.17   1.17    7.94    11.66   17.75   13.86   10.54   16.11
B36  11.74   11.79   16.03   14.93   10.75   15.49   12.94   3.35    15.58   4.99    16.17   3.36    16.73   13.50   3.59    15.04   1.91    16.73   3.28    5.95
B37  4.00    5.81    1.30    9.66    9.79    1.01    18.39   0.26    7.07    17.43   3.80    19.67   0.02    3.55    8.49    5.82    5.40    11.73   14.87   1.40
B38  9.16    2.56    0.66    10.19   7.76    0.85    11.44   12.90   3.30    12.41   7.36    1.77    17.37   0.71    7.95    5.05    6.28    19.41   16.22   6.04
B39  9.24    0.26    15.95   16.95   19.47   18.21   7.71    15.71   4.39    13.55   1.01    13.09   0.43    1.87    7.25    9.53    18.12   18.52   6.07    6.90
B40  6.55    9.01    14.35   9.18    9.21    17.00   0.74    2.81    16.23   7.53    0.79    9.42    5.41    16.63   9.23    17.38   15.00   15.72   12.22   12.61    ;

param              maxspec:
      sp1     sp2     sp3     sp4     sp5     sp6     sp7     sp8     sp9     sp10    sp11    sp12    sp13    sp14    sp15    sp16    sp17    sp18    sp19    sp20    :=
B1   47.16   88.97   45.59   55.94   88.05   56.35   32.87   41.71   71.96   27.91   62.46   79.70   32.64   75.18   37.71   72.42   32.75   45.33   41.62   41.17
B2   85.59   45.09   29.20   77.65   92.01   48.87   48.86   73.86   28.34   29.99   47.41   96.97   66.93   93.99   44.04   78.47   86.22   60.79   63.86   99.54
B3   20.33   97.78   89.44   83.02   62.67   70.43   43.53   47.77   34.80   93.02   99.89   73.47   47.03   73.15   67.79   65.45   24.36   36.00   64.12   52.41
B4   48.79   92.56   63.99   80.44   83.12   49.15   72.54   99.38   22.64   31.97   49.84   39.21   68.44   69.70   65.56   24.39   53.06   71.40   95.28   39.80
B5   26.36   28.24   47.05   26.86   83.43   30.05   32.11   21.87   50.14   55.86   31.66   75.58   64.37   88.83   61.02   26.88   97.97   96.42   90.20   30.88
B6   36.93   46.77   98.38   98.27   63.85   80.46   46.06   38.41   21.14   46.16   49.47   31.31   76.08   59.73   56.79   74.66   46.42   45.35   72.41   43.88
B7   30.71   86.62   48.06   77.55   40.01   84.23   26.68   24.05   72.46   70.14   73.72   91.09   60.80   96.50   42.45   37.38   33.96   30.38   33.76   91.39
B8   90.40   33.82   61.59   86.06   53.99   65.68   33.41   41.90   69.77   61.26   88.67   64.22   78.80   62.16   89.70   89.02   58.88   79.16   29.89   88.06
B9   65.65   32.55   48.19   94.99   98.50   65.95   70.08   96.39   95.73   91.48   20.83   32.95   47.53   37.43   23.07   56.72   24.03   56.98   77.12   60.11
B10  75.62   61.88   27.33   33.89   66.53   32.90   34.12   57.82   50.24   36.96   69.25   62.70   50.55   34.69   76.90   43.25   48.87   62.77   98.17   93.10
B11  91.94   50.95   39.62   75.58   91.11   37.09   32.34   85.65   93.28   45.75   48.36   60.11   42.27   32.66   62.05   27.32   79.97   61.87   30.34   37.28
B12  88.93   52.29   96.15   91.68   86.61   22.60   90.18   48.82   68.92   97.07   90.28   64.95   34.08   89.91   22.57   61.90   91.86   83.55   99.90   98.50
B13  77.68   79.19   31.25   62.45   33.58   90.27   58.61   70.46   20.22   56.16   58.31   62.47   26.35   59.77   91.85   23.59   88.72   88.81   73.40   41.34
B14  78.96   31.48   78.50   93.50   31.71   77.49   71.15   39.82   44.38   31.94   87.46   90.64   64.32   78.73   56.00   25.80   29.88   22.75   43.82   51.61
B15  71.17   53.66   77.40   74.24   93.04   82.96   78.71   29.72   32.75   69.16   93.93   89.37   49.33   81.42   89.46   71.61   68.46   60.24   53.88   25.44
B16  70.55   75.93   81.18   46.33   70.30   84.55   80.54   93.01   80.47   39.91   38.48   75.14   73.71   45.15   83.95   91.01   32.80   23.63   25.38   74.72
B17  77.76   44.96   47.21   20.44   68.67   65.68   94.28   93.61   64.54   66.83   93.44   33.80   94.41   42.15   38.94   90.82   38.16   65.31   31.01   75.11
B18  97.65   54.15   94.43   97.92   86.52   91.58   37.88   28.46   88.41   71.33   86.16   40.01   84.65   30.38   41.93   58.90   73.75   87.38   22.68   68.15
B19  25.86   68.08   62.77   97.47   28.65   44.95   31.65   35.14   47.86   53.28   21.50   53.07   52.39   91.47   95.69   88.67   93.51   56.82   98.34   86.99
B20  38.87   93.36   94.35   60.03   91.45   85.27   24.13   41.59   80.88   45.18   41.11   33.90   79.65   52.29   50.32   72.87   32.65   61.48   78.72   33.80
B21  65.33   84.75   72.76   57.34   51.46   32.95   83.56   30.04   97.69   35.65   88.50   66.98   88.21   44.91   29.66   71.33   25.15   93.18   40.56   51.31
B22  78.85   94.83   94.96   98.10   36.72   95.88   74.31   74.47   82.10   67.01   97.47   75.21   67.58   65.76   89.96   65.27   96.18   86.37   25.94   43.55
B23  81.71   77.00   69.32   51.88   45.92   79.65   59.76   54.42   50.06   44.76   60.90   28.12   23.49   21.04   34.78   37.86   40.22   69.36   46.01   56.81
B24  90.12   50.66   86.65   25.05   24.37   83.13   59.54   36.28   42.77   28.25   30.52   37.31   34.94   42.65   62.42   99.14   38.84   80.53   35.81   48.48
B25  72.83   66.45   39.22   78.43   53.72   39.61   46.67   44.32   20.98   58.60   22.24   24.29   60.02   31.39   24.08   22.25   96.45   80.80   25.14   24.89
B26  44.15   56.22   82.24   36.60   87.03   41.08   82.00   98.86   74.70   90.95   82.06   58.86   43.88   74.50   94.36   81.94   89.21   29.98   66.60   89.59
B27  79.42   21.42   66.73   28.76   69.61   34.30   78.28   68.00   50.34   61.52   42.58   91.52   73.43   91.57   64.63   37.20   68.16   36.79   35.84   80.40
B28  97.19   86.26   79.57   57.37   55.54   54.27   49.47   76.36   49.63   37.97   58.92   36.53   74.03   79.46   80.68   75.01   46.98   67.28   54.15   47.43
B29  89.71   53.79   73.86   51.16   88.86   52.30   25.34   61.57   55.77   34.76   95.35   46.64   92.57   85.48   83.95   35.46   36.69   44.87   50.57   99.92
B30  95.33   88.90   78.82   51.36   56.41   45.43   42.35   53.96   98.00   57.89   32.82   64.14   23.31   44.18   20.30   59.79   80.41   96.31   85.63   57.86
B31  27.87   80.40   54.66   96.20   47.90   83.43   37.15   70.09   43.93   29.09   64.18   91.79   49.80   71.04   78.94   78.97   72.81   65.60   55.70   63.75
B32  65.23   30.68   85.43   87.54   89.42   74.93   94.65   78.65   37.89   75.00   34.05   81.69   22.90   34.70   38.84   73.35   40.78   83.13   93.35   42.55
B33  69.37   88.69   54.00   50.17   43.46   49.28   60.01   21.21   92.37   97.64   88.06   38.60   38.50   84.71   61.03   73.04   36.92   66.81   52.37   96.31
B34  40.60   77.18   84.05   80.75   46.20   44.68   41.11   65.79   20.67   28.51   78.88   89.97   44.94   64.93   76.66   88.35   99.17   89.26   45.51   97.87
B35  21.75   23.79   76.97   85.50   97.00   51.41   48.62   34.98   22.91   47.42   41.88   28.55   28.61   23.25   35.72   42.25   83.01   69.26   89.12   30.28
B36  41.76   77.44   46.22   69.75   83.32   44.49   96.58   28.42   59.29   31.65   80.48   70.51   86.50   39.28   45.97   48.69   42.92   72.80   33.08   32.47
B37  86.86   24.69   73.91   56.07   95.53   29.71   81.62   63.15   97.98   20.33   40.37   26.00   27.45   55.10   42.10   76.69   35.33   30.62   39.80   92.92
B38  54.17   56.86   54.30   89.13   98.83   76.15   29.46   21.96   46.74   59.98   65.32   27.91   81.35   25.70   69.93   80.01   62.92   64.01   96.57   63.21
B39  61.37   79.20   86.59   55.79   66.34   47.57   89.53   53.06   84.01   39.69   46.94   94.28   32.40   80.02   27.63   81.57   52.06   62.29   86.76   88.82
B40  83.94   71.92   26.43   58.47   99.39   20.92   49.59   95.22   56.17   49.66   91.63   60.81   41.69   28.33   87.26   35.14   79.78   95.88   24.07   51.35    ;
